Timestamp,#1,#2,#3
4/12/2021 15:26,Coffee,Chocolate chip cookie dough,Honey Lavender 
4/12/2021 15:27,coffee,mint chocolate chip,cookie dough
4/12/2021 15:27,Cookies and Cream ,Mint Chip,Vanilla
4/12/2021 15:27,mint,vanilla,butter pecan
4/12/2021 15:27,Chocolate,Vanilla,Strawberry
4/12/2021 15:27,Chocolate ,Vanilla ,Strawberry 
4/12/2021 15:27,Moose Tracks,Cookie Dough,Chocolate
4/12/2021 15:27,Moose Tracks,Chocolate Mint Chip,Cookie Dough
4/12/2021 15:27,Vanilla,Strawberry,Cake Batter
4/12/2021 15:27,coffee,cookies and cream,mint chocolate chip
4/12/2021 15:27,Chocolate chip cookie dough,Mint chocolate,Vanilla with chocolate syrup
4/12/2021 15:27,coffee,choclate,vanilla
4/12/2021 15:27,Cookies and Cream,Coffee,Tiramisu
4/12/2021 15:27,death by chcoclate,chocolate chip cookie dough,mint chip
4/12/2021 15:27,chocolate,hazelnut,phish food
4/12/2021 15:27,chocolate ,cookie dough,cookies and cream
4/12/2021 15:27,Cookie Dough,Coffee,Mint Chocolate Chip
4/12/2021 15:27,Mint Chocolate Chip ,Raspberry,Chocolate
4/12/2021 15:27,cotton candy,chocolate,cookie dough
4/12/2021 15:27,Strawberry,Mint Chocolate Chip,Chocolate
4/12/2021 15:27,Tiramisu,Chocolate,Butterscotch
4/12/2021 15:27,coffee,matcha,mint
4/12/2021 15:27,cookie dough,raspberry sorbet,mint chip
4/12/2021 15:27,Mint w/o Chocolate Chips,Banana,Strawberry
4/12/2021 15:27,Caramel,Cookies and Cream,Cookie Dough
4/12/2021 15:27,Chocolate,Strawberry,Vanilla
4/12/2021 15:27,tonight dough,espresso,cookies and cream
4/12/2021 15:27,vanilla,cookies n cream,chocalate 
4/12/2021 15:27,Chocolate Chip Cookie Dough,Vanilla,Mint Chocolate Chip
4/12/2021 15:27,Chocolate,Maccha,Strawberry
4/12/2021 15:27,Mint Chocolate Chip,Ben and Jerry's Half Baked,Dulce de Leche
4/12/2021 15:27,Cookie dough (but with chocolate ice cream),green tea,peppermint stick
4/12/2021 15:27,Mint chocolate chip ,Rocky Road,Vanilla
4/12/2021 15:27,cookies and cream,strawberry,chocholate
4/12/2021 15:27,Mango,Sea Salt Caramel,Strawberry
4/12/2021 15:28,mint chocolate chip,cookie and cream,raspberry
4/12/2021 15:28,chocolate chip cookie dough ,birthday cake ,chocolate chip 
4/12/2021 15:28,Rocky Road,Chocolate,Mint Chip
4/12/2021 16:37,Vanilla,Rocky road,Strawberry
4/12/2021 16:37,oreo,mint chocolate chip,coffee
4/12/2021 16:37,Oreo,Cake Batter,Chocolate Chip Cookie Dough
4/12/2021 16:37,Vanilla,Cookies & Cream,Chocolate
4/12/2021 16:37,Cookies n' Cream,Rocky Road,Vanilla
4/12/2021 16:37,Cookies and Cream,Chocolate,Vanilla
4/12/2021 16:37,Moose tracks,Mint chocolate chip,Half baked
4/12/2021 16:38,Chocolate,Rasberry Sorbet,Cookies & Cream
4/12/2021 16:38,lychee,ginger,sesame
4/12/2021 16:38,Peach,Cherry,Chocolate
4/12/2021 16:38,Mint Chocolate,Strawberry,Chocolate
4/12/2021 16:38,Cookies and Cream,French Vanilla,Mint
4/12/2021 16:38,pb-chocolate,rocky road,cookie dough
4/12/2021 16:38,Rainbow Sherbert,Raspberry Sorbet,Chocolate
4/12/2021 16:38,Cookie dough,Chocolate,Strawberry
4/12/2021 16:38,CC,Mint,Cherry
4/12/2021 16:38,peanut butter,vanilla,pistachio
4/12/2021 16:38,Mint chocolate chip,Vanilla,Chocolate
4/12/2021 16:38,coffee,cookies and cream,vanilla
4/12/2021 16:38,strawberry,pistachio,chocolate
